professional,day,hour,value,display
ATC,0,1,1,0
Attending,1,1,1,0
Res_Fellow,2,1,1,0
EMT,3,1,1,0
Massage,4,1,1,0
PA,5,1,1,0
PT,6,1,1,0
RN_NP,7,1,0.5,0
DPM,8,1,1,0
Med_Records,9,1,2,0
ATC,0,2,1,0
Attending,1,2,0,0
Res_Fellow,2,2,0,0
EMT,3,2,1,0
Massage,4,2,1,0
PA,5,2,1,0
PT,6,2,0,0
RN_NP,7,2,0,0
DPM,8,2,1,0
Med_Records,9,2,0,0
ATC,0,3,1,0
Attending,1,3,0,0
Res_Fellow,2,3,0,0
EMT,3,3,1,0
Massage,4,3,1,0
PA,5,3,1,0
PT,6,3,1,0
RN_NP,7,3,0,0
DPM,8,3,1,0
Med_Records,9,3,0,0
ATC,0,4,1,1
Attending,1,4,0,1
Res_Fellow,2,4,0,1
EMT,3,4,1,1
Massage,4,4,1,1
PA,5,4,1,1
PT,6,4,1,1
RN_NP,7,4,0,1
DPM,8,4,1,1
Med_Records,9,4,0,1
ATC,0,5,1,0
Attending,1,5,0,0
Res_Fellow,2,5,0,0
EMT,3,5,1,0
Massage,4,5,1,0
PA,5,5,1,0
PT,6,5,1,0
RN_NP,7,5,0,0
DPM,8,5,1,0
Med_Records,9,5,0,0
ATC,0,6,1,0
Attending,1,6,0,0
Res_Fellow,2,6,0,0
EMT,3,6,1,0
Massage,4,6,1,0
PA,5,6,1,0
PT,6,6,1,0
RN_NP,7,6,0,0
DPM,8,6,1,0
Med_Records,9,6,0,0
ATC,0,7,1,0
Attending,1,7,0,0
Res_Fellow,2,7,0,0
EMT,3,7,1,0
Massage,4,7,1,0
PA,5,7,1,0
PT,6,7,1,0
RN_NP,7,7,0,0
DPM,8,7,1,0
Med_Records,9,7,0,0
ATC,0,8,0,0
Attending,1,8,0,0
Res_Fellow,2,8,0,0
EMT,3,8,1,0
Massage,4,8,1,0
PA,5,8,1,0
PT,6,8,1,0
RN_NP,7,8,0,0
DPM,8,8,1,0
Med_Records,9,8,0,0
ATC,0,9,1,0
Attending,1,9,0,0
Res_Fellow,2,9,0,0
EMT,3,9,1,0
Massage,4,9,1,0
PA,5,9,1,0
PT,6,9,0,0
RN_NP,7,9,0,0
DPM,8,9,1,0
Med_Records,9,9,0,0
ATC,0,10,1,0
Attending,1,10,0,0
Res_Fellow,2,10,0,0
EMT,3,10,1,0
Massage,4,10,1,0
PA,5,10,1,0
PT,6,10,0,0
RN_NP,7,10,0,0
DPM,8,10,1,0
Med_Records,9,10,0,0
ATC,0,11,1,0
Attending,1,11,3,0
Res_Fellow,2,11,1,0
EMT,3,11,1,0
Massage,4,11,2.5,0
PA,5,11,1,0
PT,6,11,5,0
RN_NP,7,11,1,0
DPM,8,11,1,0
Med_Records,9,11,1,0
ATC,0,12,3,1
Attending,1,12,0.5,1
Res_Fellow,2,12,1.5,1
EMT,3,12,1,1
Massage,4,12,1,1
PA,5,12,5,1
PT,6,12,1,1
RN_NP,7,12,0.8,1
DPM,8,12,1,1
Med_Records,9,12,1,1
ATC,0,13,1,1
Attending,1,13,2,1
Res_Fellow,2,13,1.5,1
EMT,3,13,1,1
Massage,4,13,0.5,1
PA,5,13,1,1
PT,6,13,5,1
RN_NP,7,13,1.2,1
DPM,8,13,1,1
Med_Records,9,13,3,1
ATC,0,14,1,0
Attending,1,14,2,0
Res_Fellow,2,14,1.5,0
EMT,3,14,1,0
Massage,4,14,1.5,0
PA,5,14,1,0
PT,6,14,5,0
RN_NP,7,14,1.2,0
DPM,8,14,1,0
Med_Records,9,14,4,0
ATC,0,15,0,0
Attending,1,15,0,0
Res_Fellow,2,15,0,0
EMT,3,15,1,0
Massage,4,15,0,0
PA,5,15,0,0
PT,6,15,1,0
RN_NP,7,15,0,0
DPM,8,15,1,0
Med_Records,9,15,0,0
ATC,0,16,2,1
Attending,1,16,2,1
Res_Fellow,2,16,0.33333333333333,1
EMT,3,16,1,1
Massage,4,16,0.5,1
PA,5,16,1,1
PT,6,16,1,1
RN_NP,7,16,0,1
DPM,8,16,1,1
Med_Records,9,16,0,1
ATC,0,17,1,0
Attending,1,17,0,0
Res_Fellow,2,17,0.6,0
EMT,3,17,1,0
Massage,4,17,1.5,0
PA,5,17,1,0
PT,6,17,0,0
RN_NP,7,17,0,0
DPM,8,17,1,0
Med_Records,9,17,0,0
ATC,0,18,1,0
Attending,1,18,1,0
Res_Fellow,2,18,0,0
EMT,3,18,1,0
Massage,4,18,0,0
PA,5,18,1,0
PT,6,18,1,0
RN_NP,7,18,0,0
DPM,8,18,1,0
Med_Records,9,18,0,0
ATC,0,19,1,1
Attending,1,19,1,1
Res_Fellow,2,19,0,1
EMT,3,19,1,1
Massage,4,19,0,1
PA,5,19,0,1
PT,6,19,1,1
RN_NP,7,19,0,1
DPM,8,19,1,1
Med_Records,9,19,0,1
ATC,0,20,1,1
Attending,1,20,1,1
Res_Fellow,2,20,0,1
EMT,3,20,1,1
Massage,4,20,0,1
PA,5,20,0,1
PT,6,20,1,1
RN_NP,7,20,0,1
DPM,8,20,1,1
Med_Records,9,20,0,1
